cluster_ID,sgi_scale,Lag_0,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12
1,SGI-3,-0.201886311,-0.147944352,-0.018296863,0.168298735,0.368688548,0.523669308,0.547115082,0.500715211,0.380055954,0.250837147,0.063570997,-0.118883505,-0.21127175
1,SGI-6,-0.109552167,-0.012551703,0.109807267,0.262443443,0.436901714,0.589360984,0.651295787,0.624422474,0.522993526,0.37611736,0.206354116,0.05952108,-0.012229423
1,SGI-12,0.28684729,0.393256488,0.487542506,0.591332817,0.686089592,0.767372901,0.815152177,0.855416566,0.864852383,0.843780537,0.800543487,0.753840145,0.698910722
2,SGI-3,0.072579883,0.134160688,0.144501851,0.135703574,0.119796601,0.137747929,0.168998031,0.215985428,0.265069595,0.284372249,0.249513997,0.182892269,0.094715289
2,SGI-6,0.200854018,0.212279041,0.206166673,0.21821501,0.246446704,0.278877741,0.309071889,0.337736813,0.374219398,0.372238756,0.327908053,0.258856624,0.180825688
2,SGI-12,0.340977706,0.400789583,0.450474721,0.48581976,0.502389803,0.504954566,0.49976521,0.480214888,0.451230766,0.41312633,0.362223747,0.302824721,0.234745149
3,SGI-3,-0.022941902,-0.023919402,-0.016027768,-0.003736402,0.016748375,0.044201884,0.076060368,0.106890531,0.139596628,0.161502234,0.165423144,0.151371794,0.127500669
3,SGI-6,-5.33211e-05,0.007905592,0.019568899,0.034204823,0.056203218,0.089785168,0.123156114,0.152693838,0.179302373,0.197652299,0.207152952,0.206404156,0.198226001
3,SGI-12,0.071511519,0.091212604,0.112644449,0.131835743,0.152906651,0.178894495,0.201824595,0.223779066,0.251010293,0.274839962,0.298750498,0.325107357,0.349786358
