feature_id,feature_name,area_m2,resource_type,x_coord_2180,y_coord_2180
11841,Góra,2436926,Rock salt,457321.8842,541645.2537
11841,Góra,2436926,Rock salt,457097.5029,541518.9286
11841,Góra,2436926,Rock salt,456600.7378,541632.6749
11841,Góra,2436926,Rock salt,456330.2808,541777.4681
11841,Góra,2436926,Rock salt,456206.6713,541843.6443
11841,Góra,2436926,Rock salt,455823.7525,542454.1555
11841,Góra,2436926,Rock salt,455987.4478,542949.5055
11841,Góra,2436926,Rock salt,455987.4551,542949.5275
11841,Góra,2436926,Rock salt,456053.5771,543012.0601
11841,Góra,2436926,Rock salt,456244.1994,543192.3345
11841,Góra,2436926,Rock salt,456445.3138,543236.7161
11841,Góra,2436926,Rock salt,457044.8915,543228.3853
11841,Góra,2436926,Rock salt,457392.2649,543160.6367
11841,Góra,2436926,Rock salt,457393.0693,543160.4798
11841,Góra,2436926,Rock salt,457535.9658,542906.5235
11841,Góra,2436926,Rock salt,457531.8006,542606.735
11841,Góra,2436926,Rock salt,457714.9806,542151.622
11841,Góra,2436926,Rock salt,457613.4695,541830.6068
11841,Góra,2436926,Rock salt,457605.3165,541804.8241
11841,Góra,2436926,Rock salt,457321.8842,541645.2537
4733,Góra I,2485000,Rock salt,457321.8842,541645.2537
4733,Góra I,2485000,Rock salt,457097.469,541518.9434
4733,Góra I,2485000,Rock salt,456600.7306,541632.7208
4733,Góra I,2485000,Rock salt,456330.2808,541777.4681
4733,Góra I,2485000,Rock salt,456206.6694,541843.6261
4733,Góra I,2485000,Rock salt,455823.7076,542454.1435
4733,Góra I,2485000,Rock salt,455987.4376,542949.4958
4733,Góra I,2485000,Rock salt,455987.4478,542949.5055
4733,Góra I,2485000,Rock salt,456053.5771,543012.0601
4733,Góra I,2485000,Rock salt,456244.1331,543192.3153
4733,Góra I,2485000,Rock salt,456647.9077,543331.0686
4733,Góra I,2485000,Rock salt,457046.1315,543270.0159
4733,Góra I,2485000,Rock salt,457392.2649,543160.6367
4733,Góra I,2485000,Rock salt,457393.0158,543160.3994
4733,Góra I,2485000,Rock salt,457535.9315,542906.4797
4733,Góra I,2485000,Rock salt,457527.6057,542606.7717
4733,Góra I,2485000,Rock salt,457714.9224,542151.6597
4733,Góra I,2485000,Rock salt,457613.4695,541830.6068
4733,Góra I,2485000,Rock salt,457605.3069,541804.7759
4733,Góra I,2485000,Rock salt,457321.8842,541645.2537
5921,Palędzie I,6255113,Rock salt,420933.62,533233.8791
5921,Palędzie I,6255113,Rock salt,422150.079,532390.274
5921,Palędzie I,6255113,Rock salt,422742.6398,531763.9355
5921,Palędzie I,6255113,Rock salt,422606.6907,531187.7818
5921,Palędzie I,6255113,Rock salt,422364.9945,530764.5376
5921,Palędzie I,6255113,Rock salt,422046.9697,530473.3903
5921,Palędzie I,6255113,Rock salt,421368.5521,530527.1822
5921,Palędzie I,6255113,Rock salt,420481.5546,530811.7228
5921,Palędzie I,6255113,Rock salt,420258.5723,530971.5998
5921,Palędzie I,6255113,Rock salt,420267.8601,530978.23
5921,Palędzie I,6255113,Rock salt,420295.7501,531001.14
5921,Palędzie I,6255113,Rock salt,420304.4801,531030.51
5921,Palędzie I,6255113,Rock salt,420306.0701,531052.73
5921,Palędzie I,6255113,Rock salt,420323.5301,531066.23
5921,Palędzie I,6255113,Rock salt,420347.3501,531070.2
5921,Palędzie I,6255113,Rock salt,420380.6801,531082.9
5921,Palędzie I,6255113,Rock salt,420417.2001,531113.06
5921,Palędzie I,6255113,Rock salt,420464.8201,531155.92
5921,Palędzie I,6255113,Rock salt,420483.8701,531182.12
5921,Palędzie I,6255113,Rock salt,420484.3101,531234.64
5921,Palędzie I,6255113,Rock salt,420495.7801,531252.76
5921,Palędzie I,6255113,Rock salt,420505.3001,531285.3
5921,Palędzie I,6255113,Rock salt,420506.8901,531310.7
5921,Palędzie I,6255113,Rock salt,420504.5101,531347.22
5921,Palędzie I,6255113,Rock salt,420498.1601,531378.97
5921,Palędzie I,6255113,Rock salt,420470.2401,531423.55
5921,Palędzie I,6255113,Rock salt,420462.3101,531442.07
5921,Palędzie I,6255113,Rock salt,420464.2901,531451.99
5921,Palędzie I,6255113,Rock salt,420467.6001,531458.61
5921,Palędzie I,6255113,Rock salt,420474.8501,531463.74
5921,Palędzie I,6255113,Rock salt,420529.6201,531493.11
5921,Palędzie I,6255113,Rock salt,420626.2285,531435.9313
5921,Palędzie I,6255113,Rock salt,420686.5536,531412.6479
5921,Palędzie I,6255113,Rock salt,420681.2619,531458.1563
5921,Palędzie I,6255113,Rock salt,420731.0037,531533.2981
5921,Palędzie I,6255113,Rock salt,420728.887,531592.5649
5921,Palędzie I,6255113,Rock salt,420702.4286,531613.7316
5921,Palędzie I,6255113,Rock salt,420679.1453,531637.015
5921,Palędzie I,6255113,Rock salt,420643.1619,531668.7651
5921,Palędzie I,6255113,Rock salt,420605.0301,531697.15
5921,Palędzie I,6255113,Rock salt,420594.4401,531741.6
5921,Palędzie I,6255113,Rock salt,420549.7301,531781.03
5921,Palędzie I,6255113,Rock salt,420511.3601,531853.79
5921,Palędzie I,6255113,Rock salt,420480.9401,531890.83
5921,Palędzie I,6255113,Rock salt,420449.1901,531909.35
5921,Palędzie I,6255113,Rock salt,420426.7001,531922.58
5921,Palędzie I,6255113,Rock salt,420378.2201,531980.68
5921,Palędzie I,6255113,Rock salt,420347.5301,532013.49
5921,Palędzie I,6255113,Rock salt,420298.8501,532094.98
5921,Palędzie I,6255113,Rock salt,420293.3201,532140.27
5921,Palędzie I,6255113,Rock salt,420286.3444,532169.3111
5921,Palędzie I,6255113,Rock salt,420286.1501,532170.12
5921,Palędzie I,6255113,Rock salt,420244.8701,532199.76
5921,Palędzie I,6255113,Rock salt,420203.6001,532233.62
5921,Palędzie I,6255113,Rock salt,420153.8601,532277.01
5921,Palędzie I,6255113,Rock salt,420119.7801,532316.17
5921,Palędzie I,6255113,Rock salt,420104.9601,532345.81
5921,Palędzie I,6255113,Rock salt,420079.5601,532404.01
5921,Palędzie I,6255113,Rock salt,420059.4501,532424.12
5921,Palędzie I,6255113,Rock salt,420031.9401,532427.3
5921,Palędzie I,6255113,Rock salt,420010.3701,532421.01
5921,Palędzie I,6255113,Rock salt,419977.9601,532419.89
5921,Palędzie I,6255113,Rock salt,419966.3201,532429.41
5921,Palędzie I,6255113,Rock salt,419950.6201,532445.7
5921,Palędzie I,6255113,Rock salt,419929.4601,532477.45
5921,Palędzie I,6255113,Rock salt,419913.5801,532492.0
5921,Palędzie I,6255113,Rock salt,419880.5101,532523.75
5921,Palędzie I,6255113,Rock salt,419846.1101,532544.91
5921,Palędzie I,6255113,Rock salt,419810.3901,532559.47
5921,Palędzie I,6255113,Rock salt,419729.7001,532563.44
5921,Palędzie I,6255113,Rock salt,419694.3452,532565.7915
5921,Palędzie I,6255113,Rock salt,419677.8955,532566.8855
5921,Palędzie I,6255113,Rock salt,419908.3045,533037.3206
5921,Palędzie I,6255113,Rock salt,420571.1421,533214.9273
5921,Palędzie I,6255113,Rock salt,420933.62,533233.8791
7128,Tomisławice,153161850,Lignite,464977.1344,519306.5253
7128,Tomisławice,153161850,Lignite,464970.23,519304.73
7128,Tomisławice,153161850,Lignite,464903.56,519305.52
7128,Tomisławice,153161850,Lignite,464847.99,519289.65
7128,Tomisławice,153161850,Lignite,464796.9467,519271.4193
7128,Tomisławice,153161850,Lignite,464795.7184,519270.9806
7128,Tomisławice,153161850,Lignite,464770.21,519261.87
7128,Tomisławice,153161850,Lignite,464729.72,519236.47
7128,Tomisławice,153161850,Lignite,464684.48,519226.94
7128,Tomisławice,153161850,Lignite,464610.04,519217.76
7128,Tomisławice,153161850,Lignite,464610.0317,519217.7589
7128,Tomisławice,153161850,Lignite,464484.45,519201.54
7128,Tomisławice,153161850,Lignite,464469.374,519195.5083
7128,Tomisławice,153161850,Lignite,464416.99,519174.55
7128,Tomisławice,153161850,Lignite,464390.79,519144.39
7128,Tomisławice,153161850,Lignite,464381.4333,519125.6766
7128,Tomisławice,153161850,Lignite,464371.74,519106.29
7128,Tomisławice,153161850,Lignite,464344.75,519065.02
7128,Tomisławice,153161850,Lignite,464298.72,519023.74
7128,Tomisławice,153161850,Lignite,464245.54,518987.23
7128,Tomisławice,153161850,Lignite,464224.8515,518975.5066
7128,Tomisławice,153161850,Lignite,464205.9332,518964.7864
7128,Tomisławice,153161850,Lignite,464197.91,518960.24
7128,Tomisławice,153161850,Lignite,464136.79,518929.29
7128,Tomisławice,153161850,Lignite,464096.31,518898.33
7128,Tomisławice,153161850,Lignite,464095.0856,518892.7367
7128,Tomisławice,153161850,Lignite,464090.75,518872.93
7128,Tomisławice,153161850,Lignite,464096.7487,518859.7388
7128,Tomisławice,153161850,Lignite,464098.69,518855.47
7128,Tomisławice,153161850,Lignite,464128.85,518826.89
7128,Tomisławice,153161850,Lignite,464160.6865,518802.3483
7128,Tomisławice,153161850,Lignite,464163.6572,518800.0583
7128,Tomisławice,153161850,Lignite,464166.95,518797.52
7128,Tomisławice,153161850,Lignite,464174.2005,518783.4249
7128,Tomisławice,153161850,Lignite,464181.24,518769.74
7128,Tomisławice,153161850,Lignite,464186.4416,518749.8122
7128,Tomisławice,153161850,Lignite,464190.77,518733.23
7128,Tomisławice,153161850,Lignite,464184.42,518684.02
7128,Tomisławice,153161850,Lignite,464183.4149,518682.1982
7128,Tomisławice,153161850,Lignite,464164.7591,518648.3827
7128,Tomisławice,153161850,Lignite,464159.02,518637.98
7128,Tomisławice,153161850,Lignite,464128.85,518604.64
7128,Tomisławice,153161850,Lignite,464093.93,518572.1
7128,Tomisławice,153161850,Lignite,464065.3522,518550.4184
7128,Tomisławice,153161850,Lignite,464047.89,518537.17
7128,Tomisławice,153161850,Lignite,464005.03,518513.36
7128,Tomisławice,153161850,Lignite,463973.28,518486.37
7128,Tomisławice,153161850,Lignite,463944.7,518457.0
7128,Tomisławice,153161850,Lignite,463899.46,518441.92
7128,Tomisławice,153161850,Lignite,463827.23,518446.68
7128,Tomisławice,153161850,Lignite,463793.1,518465.73
7128,Tomisławice,153161850,Lignite,463786.4491,518470.0414
7128,Tomisławice,153161850,Lignite,463763.6894,518484.795
7128,Tomisławice,153161850,Lignite,463727.22,518498.28
7128,Tomisławice,153161850,Lignite,463685.94,518498.28
7128,Tomisławice,153161850,Lignite,463613.71,518495.1
7128,Tomisławice,153161850,Lignite,463547.03,518507.01
7128,Tomisławice,153161850,Lignite,463482.74,518530.03
7128,Tomisławice,153161850,Lignite,463434.32,518553.05
7128,Tomisławice,153161850,Lignite,463341.45,518582.42
7128,Tomisławice,153161850,Lignite,463268.4983,518602.1706
7128,Tomisławice,153161850,Lignite,463265.25,518603.05
7128,Tomisławice,153161850,Lignite,463225.8452,518604.4109
7128,Tomisławice,153161850,Lignite,463219.21,518604.64
7128,Tomisławice,153161850,Lignite,463166.03,518581.62
7128,Tomisławice,153161850,Lignite,463135.08,518551.46
7128,Tomisławice,153161850,Lignite,463097.77,518487.17
7128,Tomisławice,153161850,Lignite,463079.34,518448.442
7128,Tomisławice,153161850,Lignite,463075.0785,518439.4871
7128,Tomisławice,153161850,Lignite,463062.45,518412.95
7128,Tomisławice,153161850,Lignite,463024.08,518360.69
7128,Tomisławice,153161850,Lignite,462986.38,518311.75
7128,Tomisławice,153161850,Lignite,462953.31,518265.44
7128,Tomisławice,153161850,Lignite,462893.78,518211.2
7128,Tomisławice,153161850,Lignite,462872.2857,518198.3557
7128,Tomisławice,153161850,Lignite,462866.5861,518194.9498
7128,Tomisławice,153161850,Lignite,462836.23,518176.81
7128,Tomisławice,153161850,Lignite,462775.38,518139.11
7128,Tomisławice,153161850,Lignite,462737.67,518130.51
7128,Tomisławice,153161850,Lignite,462690.05,518116.62
7128,Tomisławice,153161850,Lignite,462655.74,518091.68
7128,Tomisławice,153161850,Lignite,462616.85,518036.91
7128,Tomisławice,153161850,Lignite,462561.29,517967.06
7128,Tomisławice,153161850,Lignite,462523.98,517928.17
7128,Tomisławice,153161850,Lignite,462512.4981,517922.3199
7128,Tomisławice,153161850,Lignite,462488.2994,517909.9905
7128,Tomisławice,153161850,Lignite,462439.84,517885.3
7128,Tomisławice,153161850,Lignite,462306.49,517821.8
7128,Tomisławice,153161850,Lignite,462306.0096,517821.5469
7128,Tomisławice,153161850,Lignite,462249.6709,517791.8664
7128,Tomisławice,153161850,Lignite,462232.67,517782.91
7128,Tomisławice,153161850,Lignite,462205.516,517765.7381
7128,Tomisławice,153161850,Lignite,462178.7,517748.78
7128,Tomisławice,153161850,Lignite,462141.1838,517715.5288
7128,Tomisławice,153161850,Lignite,462141.14,517715.49
7128,Tomisławice,153161850,Lignite,462125.52,517675.75
7128,Tomisławice,153161850,Lignite,462096.15,517648.77
7128,Tomisławice,153161850,Lignite,462075.6874,517634.5629
7128,Tomisławice,153161850,Lignite,462058.63,517622.72
7128,Tomisławice,153161850,Lignite,462058.6206,517622.7084
7128,Tomisławice,153161850,Lignite,462036.62,517595.58
7128,Tomisławice,153161850,Lignite,462030.8277,517561.5561
7128,Tomisławice,153161850,Lignite,462030.27,517558.28
7128,Tomisławice,153161850,Lignite,462030.5047,517553.6294
7128,Tomisławice,153161850,Lignite,462033.05,517503.2
7128,Tomisławice,153161850,Lignite,462033.0519,517503.1937
7128,Tomisławice,153161850,Lignite,462050.9,517444.77
7128,Tomisławice,153161850,Lignite,462069.19,517393.03
7128,Tomisławice,153161850,Lignite,462077.7857,517325.5949
7128,Tomisławice,153161850,Lignite,462082.95,517285.08
7128,Tomisławice,153161850,Lignite,462089.3,517203.59
7128,Tomisławice,153161850,Lignite,462091.8649,517187.1679
7128,Tomisławice,153161850,Lignite,462099.88,517135.85
7128,Tomisławice,153161850,Lignite,462154.91,517028.96
7128,Tomisławice,153161850,Lignite,462187.43,516974.91
7128,Tomisławice,153161850,Lignite,462224.74,516944.75
7128,Tomisławice,153161850,Lignite,462258.1355,516942.836
7128,Tomisławice,153161850,Lignite,462288.25,516941.11
7128,Tomisławice,153161850,Lignite,462333.7305,516949.9143
7128,Tomisławice,153161850,Lignite,462333.76,516949.9203
7128,Tomisławice,153161850,Lignite,462382.0095,516953.5499
7128,Tomisławice,153161850,Lignite,462424.3066,516934.8419
7128,Tomisławice,153161850,Lignite,462448.57,516924.11
7128,Tomisławice,153161850,Lignite,462508.9,516881.25
7128,Tomisławice,153161850,Lignite,462531.046,516856.8857
7128,Tomisławice,153161850,Lignite,462556.52,516828.86
7128,Tomisławice,153161850,Lignite,462606.53,516795.52
7128,Tomisławice,153161850,Lignite,462658.12,516763.77
7128,Tomisławice,153161850,Lignite,462715.8,516741.55
7128,Tomisławice,153161850,Lignite,462720.6757,516740.2746
7128,Tomisławice,153161850,Lignite,462753.5702,516731.6701
7128,Tomisławice,153161850,Lignite,462790.95,516715.09
7128,Tomisławice,153161850,Lignite,462810.0,516676.99
7128,Tomisławice,153161850,Lignite,462824.81,516626.19
7128,Tomisławice,153161850,Lignite,462821.64,516577.5
7128,Tomisławice,153161850,Lignite,462779.3,516534.11
7128,Tomisławice,153161850,Lignite,462739.09,516509.77
7128,Tomisławice,153161850,Lignite,462724.8295,516487.8741
7128,Tomisławice,153161850,Lignite,462709.45,516464.26
7128,Tomisławice,153161850,Lignite,462709.45,516423.0228
7128,Tomisławice,153161850,Lignite,462709.45,516421.93
7128,Tomisławice,153161850,Lignite,462710.2348,516420.2566
7128,Tomisławice,153161850,Lignite,462732.8585,516372.0156
7128,Tomisławice,153161850,Lignite,462734.3901,516368.7504
7128,Tomisławice,153161850,Lignite,462736.8143,516364.4766
7128,Tomisławice,153161850,Lignite,462751.7529,516338.1441
7128,Tomisławice,153161850,Lignite,462764.86,516315.04
7128,Tomisławice,153161850,Lignite,462768.4972,516314.2172
7128,Tomisławice,153161850,Lignite,462805.13,516305.93
7128,Tomisławice,153161850,Lignite,462860.16,516328.16
7128,Tomisławice,153161850,Lignite,462912.02,516366.26
7128,Tomisławice,153161850,Lignite,462968.11,516406.48
7128,Tomisławice,153161850,Lignite,463011.5,516430.82
7128,Tomisławice,153161850,Lignite,463066.54,516439.28
7128,Tomisławice,153161850,Lignite,463120.51,516422.35
7128,Tomisławice,153161850,Lignite,463146.97,516411.5
7128,Tomisławice,153161850,Lignite,463168.4,516388.48
7128,Tomisławice,153161850,Lignite,463196.18,516360.7
7128,Tomisławice,153161850,Lignite,463217.61,516354.35
7128,Tomisławice,153161850,Lignite,463240.63,516353.56
7128,Tomisławice,153161850,Lignite,463278.73,516375.78
7128,Tomisławice,153161850,Lignite,463323.18,516403.57
7128,Tomisławice,153161850,Lignite,463373.98,516405.15
7128,Tomisławice,153161850,Lignite,463417.64,516382.13
7128,Tomisławice,153161850,Lignite,463469.17,516342.98
7128,Tomisławice,153161850,Lignite,463480.7896,516335.7857
7128,Tomisławice,153161850,Lignite,463494.6006,516305.733
7128,Tomisławice,153161850,Lignite,463474.7569,516266.0454
7128,Tomisławice,153161850,Lignite,463447.7693,516216.0391
7128,Tomisławice,153161850,Lignite,463452.5318,516175.5578
7128,Tomisławice,153161850,Lignite,463459.6756,516121.5826
7128,Tomisławice,153161850,Lignite,463465.2318,516050.145
7128,Tomisławice,153161850,Lignite,463450.1506,515987.4386
7128,Tomisławice,153161850,Lignite,463393.0004,515933.4635
7128,Tomisławice,153161850,Lignite,463386.6504,515888.2197
7128,Tomisławice,153161850,Lignite,463400.938,515855.6759
7128,Tomisławice,153161850,Lignite,463414.4317,515802.4945
7128,Tomisławice,153161850,Lignite,463469.1617,515725.4946
7128,Tomisławice,153161850,Lignite,463461.23,515694.75
7128,Tomisławice,153161850,Lignite,463467.84,515660.35
7128,Tomisławice,153161850,Lignite,463498.27,515635.21
7128,Tomisławice,153161850,Lignite,463510.23,515612.14
7128,Tomisławice,153161850,Lignite,463513.1912,515583.2489
7128,Tomisławice,153161850,Lignite,463514.1604,515573.7926
7128,Tomisławice,153161850,Lignite,463514.46,515570.87
7128,Tomisławice,153161850,Lignite,463553.62,515535.94
7128,Tomisławice,153161850,Lignite,463615.01,515520.07
7128,Tomisławice,153161850,Lignite,463635.069,515521.9506
7128,Tomisławice,153161850,Lignite,463682.74,515526.42
7128,Tomisławice,153161850,Lignite,463716.2648,515545.4425
7128,Tomisławice,153161850,Lignite,463721.9,515548.64
7128,Tomisławice,153161850,Lignite,463793.86,515570.87
7128,Tomisławice,153161850,Lignite,463841.49,515568.75
7128,Tomisławice,153161850,Lignite,463879.59,515564.52
7128,Tomisławice,153161850,Lignite,463901.81,515553.93
7128,Tomisławice,153161850,Lignite,463904.99,515526.42
7128,Tomisławice,153161850,Lignite,463888.06,515492.55
7128,Tomisławice,153161850,Lignite,463850.06,515462.7691
7128,Tomisławice,153161850,Lignite,463848.9,515461.86
7128,Tomisławice,153161850,Lignite,463833.1116,515452.6734
7128,Tomisławice,153161850,Lignite,463790.69,515427.99
7128,Tomisławice,153161850,Lignite,463724.01,515382.48
7128,Tomisławice,153161850,Lignite,463661.57,515317.93
7128,Tomisławice,153161850,Lignite,463609.71,515287.23
7128,Tomisławice,153161850,Lignite,463568.379,515248.3753
7128,Tomisławice,153161850,Lignite,463556.8,515237.49
7128,Tomisławice,153161850,Lignite,463535.2714,515211.3821
7128,Tomisławice,153161850,Lignite,463507.06,515177.17
7128,Tomisławice,153161850,Lignite,463496.6066,515163.8111
7128,Tomisławice,153161850,Lignite,463493.4117,515159.7282
7128,Tomisławice,153161850,Lignite,463468.96,515128.48
7128,Tomisławice,153161850,Lignite,463438.7252,515100.5743
7128,Tomisławice,153161850,Lignite,463434.6545,515096.8172
7128,Tomisławice,153161850,Lignite,463427.68,515090.38
7128,Tomisławice,153161850,Lignite,463380.8835,515085.4031
7128,Tomisławice,153161850,Lignite,463377.94,515085.09
7128,Tomisławice,153161850,Lignite,463344.07,515085.09
7128,Tomisławice,153161850,Lignite,463308.5282,515081.5365
7128,Tomisławice,153161850,Lignite,463291.16,515079.8
7128,Tomisławice,153161850,Lignite,463268.8982,515069.156
7128,Tomisławice,153161850,Lignite,463249.6717,515059.9633
7128,Tomisławice,153161850,Lignite,463242.47,515056.52
7128,Tomisławice,153161850,Lignite,463224.9642,515044.6915
7128,Tomisławice,153161850,Lignite,463203.31,515030.06
7128,Tomisławice,153161850,Lignite,463200.4716,515021.2228
7128,Tomisławice,153161850,Lignite,463197.8136,515012.9474
7128,Tomisławice,153161850,Lignite,463193.79,515000.42
7128,Tomisławice,153161850,Lignite,463197.1256,514972.3924
7128,Tomisławice,153161850,Lignite,463199.08,514955.97
7128,Tomisławice,153161850,Lignite,463208.6698,514944.0542
7128,Tomisławice,153161850,Lignite,463234.0,514912.58
7128,Tomisławice,153161850,Lignite,463294.2448,514891.59
7128,Tomisławice,153161850,Lignite,463296.0237,514890.9702
7128,Tomisławice,153161850,Lignite,463303.86,514888.24
7128,Tomisławice,153161850,Lignite,463304.2803,514887.7595
7128,Tomisławice,153161850,Lignite,463326.08,514862.84
7128,Tomisławice,153161850,Lignite,463326.08,514854.6867
7128,Tomisławice,153161850,Lignite,463326.08,514834.27
7128,Tomisławice,153161850,Lignite,463292.21,514801.46
7128,Tomisławice,153161850,Lignite,463247.0671,514786.41
7128,Tomisławice,153161850,Lignite,463228.71,514780.29
7128,Tomisławice,153161850,Lignite,463222.112,514776.4276
7128,Tomisławice,153161850,Lignite,463185.32,514754.89
7128,Tomisławice,153161850,Lignite,463174.74,514715.73
7128,Tomisławice,153161850,Lignite,463178.4439,514673.1046
7128,Tomisławice,153161850,Lignite,463178.97,514667.05
7128,Tomisławice,153161850,Lignite,463141.93,514650.12
7128,Tomisławice,153161850,Lignite,463107.0,514642.71
7128,Tomisławice,153161850,Lignite,463105.681,514640.5775
7128,Tomisławice,153161850,Lignite,463093.25,514620.48
7128,Tomisławice,153161850,Lignite,463099.2295,514596.5496
7128,Tomisławice,153161850,Lignite,463102.77,514582.38
7128,Tomisławice,153161850,Lignite,463111.24,514547.46
7128,Tomisławice,153161850,Lignite,463087.95,514516.77
7128,Tomisławice,153161850,Lignite,463058.607,514523.9425
7128,Tomisławice,153161850,Lignite,463040.33,514528.41
7128,Tomisławice,153161850,Lignite,463008.58,514521.0
7128,Tomisławice,153161850,Lignite,462954.0552,514490.1055
7128,Tomisławice,153161850,Lignite,462945.08,514485.02
7128,Tomisławice,153161850,Lignite,462894.28,514454.32
7128,Tomisławice,153161850,Lignite,462856.18,514416.22
7128,Tomisławice,153161850,Lignite,462823.37,514363.31
7128,Tomisławice,153161850,Lignite,462802.2,514317.8
