feature_id,feature_name,area_m2,resource_type,x_coord_2180,y_coord_2180
7128,Tomisławice,153161850,Lignite,462795.9104,514263.8288
7128,Tomisławice,153161850,Lignite,462794.8,514254.3
7128,Tomisławice,153161850,Lignite,462802.2,514184.45
7128,Tomisławice,153161850,Lignite,462838.1388,514126.6084
7128,Tomisławice,153161850,Lignite,462845.6,514114.6
7128,Tomisławice,153161850,Lignite,462917.56,514053.21
7128,Tomisławice,153161850,Lignite,462964.13,514024.64
7128,Tomisławice,153161850,Lignite,462995.7085,513997.5715
7128,Tomisławice,153161850,Lignite,463001.17,513992.89
7128,Tomisławice,153161850,Lignite,463002.1338,513991.1462
7128,Tomisławice,153161850,Lignite,463020.9518,513957.0995
7128,Tomisławice,153161850,Lignite,463023.4,513952.67
7128,Tomisławice,153161850,Lignite,463031.238,513923.4526
7128,Tomisławice,153161850,Lignite,463035.04,513909.28
7128,Tomisławice,153161850,Lignite,463035.8846,513904.0712
7128,Tomisławice,153161850,Lignite,463041.39,513870.12
7128,Tomisławice,153161850,Lignite,463077.37,513838.37
7128,Tomisławice,153161850,Lignite,463141.93,513819.32
7128,Tomisławice,153161850,Lignite,463183.2,513809.8
7128,Tomisławice,153161850,Lignite,463198.87,513803.45
7128,Tomisławice,153161850,Lignite,463214.21,513778.05
7128,Tomisławice,153161850,Lignite,463227.4136,513769.0364
7128,Tomisławice,153161850,Lignite,463247.55,513755.29
7128,Tomisławice,153161850,Lignite,463255.4288,513749.6186
7128,Tomisławice,153161850,Lignite,463287.24,513726.72
7128,Tomisławice,153161850,Lignite,463312.9135,513708.1726
7128,Tomisławice,153161850,Lignite,463315.81,513706.08
7128,Tomisławice,153161850,Lignite,463323.5516,513696.5235
7128,Tomisławice,153161850,Lignite,463333.81,513683.86
7128,Tomisławice,153161850,Lignite,463341.74,513654.22
7128,Tomisławice,153161850,Lignite,463365.03,513618.77
7128,Tomisławice,153161850,Lignite,463390.4333,513600.2922
7128,Tomisławice,153161850,Lignite,463399.95,513593.37
7128,Tomisławice,153161850,Lignite,463442.15,513572.6
7128,Tomisławice,153161850,Lignite,463493.75,513545.61
7128,Tomisławice,153161850,Lignite,463546.13,513539.26
7128,Tomisławice,153161850,Lignite,463590.58,513534.5
7128,Tomisławice,153161850,Lignite,463618.6949,513529.8855
7128,Tomisławice,153161850,Lignite,463643.77,513525.77
7128,Tomisławice,153161850,Lignite,463673.13,513520.21
7128,Tomisławice,153161850,Lignite,463706.47,513493.22
7128,Tomisławice,153161850,Lignite,463711.23,513474.97
7128,Tomisławice,153161850,Lignite,463728.3648,513446.1905
7128,Tomisławice,153161850,Lignite,463731.08,513441.63
7128,Tomisławice,153161850,Lignite,463805.69,513377.33
7128,Tomisławice,153161850,Lignite,463838.7333,513362.4968
7128,Tomisławice,153161850,Lignite,463883.48,513342.41
7128,Tomisławice,153161850,Lignite,463936.4,513317.01
7128,Tomisławice,153161850,Lignite,463990.37,513272.56
7128,Tomisławice,153161850,Lignite,464014.3824,513246.5891
7128,Tomisławice,153161850,Lignite,463968.5525,513216.4989
7128,Tomisławice,153161850,Lignite,463909.8149,513206.9739
7128,Tomisławice,153161850,Lignite,463811.3897,513194.2738
7128,Tomisławice,153161850,Lignite,463714.552,513187.9238
7128,Tomisławice,153161850,Lignite,463628.8269,513186.3363
7128,Tomisławice,153161850,Lignite,463590.0578,513154.554
7128,Tomisławice,153161850,Lignite,463598.1996,513047.7927
7128,Tomisławice,153161850,Lignite,463589.502,512951.0786
7128,Tomisławice,153161850,Lignite,463591.4267,512866.6816
7128,Tomisławice,153161850,Lignite,463579.4108,512738.7521
7128,Tomisławice,153161850,Lignite,463568.6144,512669.9228
7128,Tomisławice,153161850,Lignite,463514.9621,512610.6121
7128,Tomisławice,153161850,Lignite,463449.8017,512557.3778
7128,Tomisławice,153161850,Lignite,463409.585,512506.5777
7128,Tomisławice,153161850,Lignite,463385.8521,512408.9836
7128,Tomisławice,153161850,Lignite,463384.75,512372.31
7128,Tomisławice,153161850,Lignite,463370.46,512299.28
7128,Tomisławice,153161850,Lignite,463378.4,512191.33
7128,Tomisławice,153161850,Lignite,463362.53,512126.24
7128,Tomisławice,153161850,Lignite,463343.48,512092.91
7128,Tomisławice,153161850,Lignite,463249.02,512036.02
7128,Tomisławice,153161850,Lignite,463183.4,512014.85
7128,Tomisławice,153161850,Lignite,463141.07,511964.05
7128,Tomisławice,153161850,Lignite,463113.02,511923.31
7128,Tomisławice,153161850,Lignite,463100.85,511877.27
7128,Tomisławice,153161850,Lignite,463093.97,511807.42
7128,Tomisławice,153161850,Lignite,463087.62,511758.21
7128,Tomisławice,153161850,Lignite,463093.97,511705.82
7128,Tomisławice,153161850,Lignite,463114.61,511664.54
7128,Tomisławice,153161850,Lignite,463130.49,511608.98
7128,Tomisławice,153161850,Lignite,463125.72,511556.59
7128,Tomisławice,153161850,Lignite,463111.44,511493.09
7128,Tomisławice,153161850,Lignite,463111.44,511440.71
7128,Tomisławice,153161850,Lignite,463119.37,511401.02
7128,Tomisławice,153161850,Lignite,463127.31,511372.44
7128,Tomisławice,153161850,Lignite,463120.96,511316.88
7128,Tomisławice,153161850,Lignite,463109.85,511281.96
7128,Tomisławice,153161850,Lignite,463114.61,511248.62
7128,Tomisławice,153161850,Lignite,463124.14,511150.19
7128,Tomisławice,153161850,Lignite,463128.9,511107.33
7128,Tomisławice,153161850,Lignite,463127.31,511050.18
7128,Tomisławice,153161850,Lignite,463120.96,511023.19
7128,Tomisławice,153161850,Lignite,463117.79,511004.14
7128,Tomisławice,153161850,Lignite,463125.72,510969.22
7128,Tomisławice,153161850,Lignite,463162.24,510920.01
7128,Tomisławice,153161850,Lignite,463176.48,510864.45
7128,Tomisławice,153161850,Lignite,463216.16,510820.13
7128,Tomisławice,153161850,Lignite,463266.44,510776.48
7128,Tomisławice,153161850,Lignite,463323.16,510781.71
7128,Tomisławice,153161850,Lignite,463382.69,510824.05
7128,Tomisławice,153161850,Lignite,463427.67,510871.67
7128,Tomisławice,153161850,Lignite,463489.79,510894.94
7128,Tomisławice,153161850,Lignite,463546.94,510911.87
7128,Tomisławice,153161850,Lignite,463580.81,510916.1
7128,Tomisławice,153161850,Lignite,463603.56,510912.07
7128,Tomisławice,153161850,Lignite,463610.44,510884.35
7128,Tomisławice,153161850,Lignite,463614.67,510844.14
7128,Tomisławice,153161850,Lignite,463580.07,510773.6
7128,Tomisławice,153161850,Lignite,463564.19,510742.65
7128,Tomisławice,153161850,Lignite,463539.59,510681.53
7128,Tomisławice,153161850,Lignite,463518.95,510639.46
7128,Tomisławice,153161850,Lignite,463511.01,510603.74
7128,Tomisławice,153161850,Lignite,463514.19,510571.99
7128,Tomisławice,153161850,Lignite,463535.62,510528.33
7128,Tomisławice,153161850,Lignite,463542.76,510497.38
7128,Tomisławice,153161850,Lignite,463545.94,510452.93
7128,Tomisławice,153161850,Lignite,463553.4999,510408.8016
7128,Tomisławice,153161850,Lignite,463555.46,510397.36
7128,Tomisławice,153161850,Lignite,463580.86,510323.55
7128,Tomisławice,153161850,Lignite,463609.44,510277.51
7128,Tomisławice,153161850,Lignite,463641.19,510248.93
7128,Tomisławice,153161850,Lignite,463677.7,510202.9
7128,Tomisławice,153161850,Lignite,463712.84,510157.54
7128,Tomisławice,153161850,Lignite,463738.24,510111.5
7128,Tomisławice,153161850,Lignite,463793.8,510025.78
7128,Tomisławice,153161850,Lignite,463847.77,509951.17
7128,Tomisławice,153161850,Lignite,463876.35,509900.37
7128,Tomisławice,153161850,Lignite,463876.35,509878.14
7128,Tomisławice,153161850,Lignite,463847.77,509825.75
7128,Tomisławice,153161850,Lignite,463833.49,509776.54
7128,Tomisławice,153161850,Lignite,463827.14,509724.15
7128,Tomisławice,153161850,Lignite,463838.25,509670.18
7128,Tomisławice,153161850,Lignite,463835.07,509624.14
7128,Tomisławice,153161850,Lignite,463825.55,509574.93
7128,Tomisławice,153161850,Lignite,463808.09,509540.0
7128,Tomisławice,153161850,Lignite,463773.16,509524.13
7128,Tomisławice,153161850,Lignite,463725.54,509522.54
7128,Tomisławice,153161850,Lignite,463654.1,509582.86
7128,Tomisławice,153161850,Lignite,463617.58,509609.85
7128,Tomisławice,153161850,Lignite,463587.42,509619.38
7128,Tomisławice,153161850,Lignite,463560.43,509613.03
7128,Tomisławice,153161850,Lignite,463530.27,509592.39
7128,Tomisławice,153161850,Lignite,463506.46,509565.4
7128,Tomisławice,153161850,Lignite,463485.82,509535.24
7128,Tomisławice,153161850,Lignite,463489.0,509498.73
7128,Tomisławice,153161850,Lignite,463519.16,509471.74
7128,Tomisławice,153161850,Lignite,463546.15,509422.53
7128,Tomisławice,153161850,Lignite,463573.13,509362.2
7128,Tomisławice,153161850,Lignite,463592.18,509300.29
7128,Tomisławice,153161850,Lignite,463612.82,509259.01
7128,Tomisławice,153161850,Lignite,463655.68,509216.15
7128,Tomisławice,153161850,Lignite,463681.93,509187.05
7128,Tomisławice,153161850,Lignite,463704.9,509114.55
7128,Tomisławice,153161850,Lignite,463690.0,509065.0
7128,Tomisławice,153161850,Lignite,463674.36,509038.4
7128,Tomisławice,153161850,Lignite,463650.43,509008.4
7128,Tomisławice,153161850,Lignite,463626.62,508993.85
7128,Tomisławice,153161850,Lignite,463589.58,508979.3
7128,Tomisławice,153161850,Lignite,463547.25,508970.04
7128,Tomisławice,153161850,Lignite,463504.91,508968.71
7128,Tomisławice,153161850,Lignite,463471.16,508974.04
7128,Tomisławice,153161850,Lignite,463437.4,508967.6
7128,Tomisławice,153161850,Lignite,463379.41,508950.62
7128,Tomisławice,153161850,Lignite,463281.34,508962.1
7128,Tomisławice,153161850,Lignite,463242.97,508980.62
7128,Tomisławice,153161850,Lignite,463195.09,509016.85
7128,Tomisławice,153161850,Lignite,463167.6,509022.6
7128,Tomisławice,153161850,Lignite,463141.11,509025.6
7128,Tomisławice,153161850,Lignite,463092.4,509027.4
7128,Tomisławice,153161850,Lignite,463056.6,509035.54
7128,Tomisławice,153161850,Lignite,463026.45,509042.4
7128,Tomisławice,153161850,Lignite,462992.4,509037.6
7128,Tomisławice,153161850,Lignite,462966.48,509016.34
7128,Tomisławice,153161850,Lignite,462940.03,508993.85
7128,Tomisławice,153161850,Lignite,462917.54,508987.23
7128,Tomisławice,153161850,Lignite,462887.11,508981.94
7128,Tomisławice,153161850,Lignite,462843.28,508979.91
7128,Tomisławice,153161850,Lignite,462809.06,508988.56
7128,Tomisławice,153161850,Lignite,462737.62,509007.08
7128,Tomisławice,153161850,Lignite,462674.12,509034.86
7128,Tomisławice,153161850,Lignite,462626.49,509062.64
7128,Tomisławice,153161850,Lignite,462582.84,509090.42
7128,Tomisławice,153161850,Lignite,462528.6,509124.82
7128,Tomisławice,153161850,Lignite,462492.88,509135.4
7128,Tomisławice,153161850,Lignite,462455.84,509144.66
7128,Tomisławice,153161850,Lignite,462397.63,509098.36
7128,Tomisławice,153161850,Lignite,462355.32,509106.31
7128,Tomisławice,153161850,Lignite,462337.31,509114.81
7128,Tomisławice,153161850,Lignite,462304.19,509132.33
7128,Tomisławice,153161850,Lignite,462270.0,509133.69
7128,Tomisławice,153161850,Lignite,462205.82,509131.15
7128,Tomisławice,153161850,Lignite,462156.86,509122.17
7128,Tomisławice,153161850,Lignite,462074.84,509116.88
7128,Tomisławice,153161850,Lignite,462049.7,509130.11
7128,Tomisławice,153161850,Lignite,462019.27,509163.18
7128,Tomisławice,153161850,Lignite,462000.75,509176.41
7128,Tomisławice,153161850,Lignite,461967.68,509171.12
7128,Tomisławice,153161850,Lignite,461937.25,509149.95
7128,Tomisławice,153161850,Lignite,461896.24,509116.88
7128,Tomisławice,153161850,Lignite,461865.81,509087.78
7128,Tomisławice,153161850,Lignite,461820.84,509058.67
7128,Tomisławice,153161850,Lignite,461780.5323,509036.5003
7128,Tomisławice,153161850,Lignite,461741.46,509015.01
7128,Tomisławice,153161850,Lignite,461684.19,508995.71
7128,Tomisławice,153161850,Lignite,461645.55,508969.11
7128,Tomisławice,153161850,Lignite,461643.8,508967.91
7128,Tomisławice,153161850,Lignite,461591.97,508939.61
7128,Tomisławice,153161850,Lignite,461527.15,508910.5
7128,Tomisławice,153161850,Lignite,461406.54,508891.64
7128,Tomisławice,153161850,Lignite,461359.97,508876.82
7128,Tomisławice,153161850,Lignite,461315.52,508855.65
7128,Tomisławice,153161850,Lignite,461288.0,508821.79
7128,Tomisławice,153161850,Lignite,461279.5816,508798.6393
7128,Tomisławice,153161850,Lignite,460688.904,510921.3649
7128,Tomisławice,153161850,Lignite,459359.5848,512167.7809
7128,Tomisławice,153161850,Lignite,459013.0,515846.6442
7128,Tomisławice,153161850,Lignite,463584.3749,519733.7402
7128,Tomisławice,153161850,Lignite,465101.4799,519394.6416
7128,Tomisławice,153161850,Lignite,465063.89,519369.82
7128,Tomisławice,153161850,Lignite,465040.87,519337.27
7128,Tomisławice,153161850,Lignite,465009.92,519315.05
7128,Tomisławice,153161850,Lignite,464977.1344,519306.5253
9976,Bielawy II,17850627,Limestone and mar,436133.2707,548615.0548
9976,Bielawy II,17850627,Limestone and mar,435815.0867,548498.906
9976,Bielawy II,17850627,Limestone and mar,435101.9905,548743.6687
9976,Bielawy II,17850627,Limestone and mar,434637.557,549121.5198
9976,Bielawy II,17850627,Limestone and mar,433150.6772,549122.0131
9976,Bielawy II,17850627,Limestone and mar,430317.156,551066.2411
9976,Bielawy II,17850627,Limestone and mar,429014.9813,552422.229
9976,Bielawy II,17850627,Limestone and mar,428728.4342,553265.0852
9976,Bielawy II,17850627,Limestone and mar,429355.1679,554201.6267
9976,Bielawy II,17850627,Limestone and mar,429829.5198,554029.4045
9976,Bielawy II,17850627,Limestone and mar,430912.1648,553409.4056
9976,Bielawy II,17850627,Limestone and mar,431455.8712,552789.3892
9976,Bielawy II,17850627,Limestone and mar,432187.7306,552464.097
9976,Bielawy II,17850627,Limestone and mar,432947.048,551975.0707
9976,Bielawy II,17850627,Limestone and mar,433509.1784,551694.491
9976,Bielawy II,17850627,Limestone and mar,434614.8119,551002.884
9976,Bielawy II,17850627,Limestone and mar,434729.9538,550828.7046
9976,Bielawy II,17850627,Limestone and mar,435394.487,550635.2806
9976,Bielawy II,17850627,Limestone and mar,436349.0321,550623.7652
9976,Bielawy II,17850627,Limestone and mar,436728.2664,549698.3609
9976,Bielawy II,17850627,Limestone and mar,436323.2296,548794.7467
9976,Bielawy II,17850627,Limestone and mar,436133.2707,548615.0548
9028,Inowrocław II,304265,Therapeutic groundwater,449531.0,547575.26
9028,Inowrocław II,304265,Therapeutic groundwater,448773.18,547476.94
9028,Inowrocław II,304265,Therapeutic groundwater,448526.32,547509.52
9028,Inowrocław II,304265,Therapeutic groundwater,448516.89,547697.14
9028,Inowrocław II,304265,Therapeutic groundwater,448584.14,547804.86
9028,Inowrocław II,304265,Therapeutic groundwater,449093.42,547850.14
9028,Inowrocław II,304265,Therapeutic groundwater,449484.06,547905.07
9028,Inowrocław II,304265,Therapeutic groundwater,449531.0,547575.26
9027,Inowrocław II,766863,Therapeutic groundwater,450746.6024,546137.0733
9027,Inowrocław II,766863,Therapeutic groundwater,450590.3666,545952.6883
9027,Inowrocław II,766863,Therapeutic groundwater,450215.3802,545994.8217
9027,Inowrocław II,766863,Therapeutic groundwater,450076.1919,546232.2785
9027,Inowrocław II,766863,Therapeutic groundwater,449950.3214,547195.5676
9027,Inowrocław II,766863,Therapeutic groundwater,450454.3688,547310.5698
9027,Inowrocław II,766863,Therapeutic groundwater,450657.5398,546736.9813
9027,Inowrocław II,766863,Therapeutic groundwater,450746.6024,546137.0733
2315,Pątnów,420000000,Lignite,452755.96,507252.13
2315,Pątnów,420000000,Lignite,452742.52,507251.06
2315,Pątnów,420000000,Lignite,452710.99,507263.09
2315,Pątnów,420000000,Lignite,452653.41,507300.53
2315,Pątnów,420000000,Lignite,452623.27,507331.5
2315,Pątnów,420000000,Lignite,452557.79,507411.84
2315,Pątnów,420000000,Lignite,452521.75,507444.44
2315,Pątnów,420000000,Lignite,452488.25,507461.93
2315,Pątnów,420000000,Lignite,452434.55,507472.37
2315,Pątnów,420000000,Lignite,452414.43,507482.16
2315,Pątnów,420000000,Lignite,452399.27,507500.54
2315,Pątnów,420000000,Lignite,452371.94,507551.68
2315,Pątnów,420000000,Lignite,452355.79,507568.3
2315,Pątnów,420000000,Lignite,452341.56,507574.89
2315,Pątnów,420000000,Lignite,452323.46,507578.5
2315,Pątnów,420000000,Lignite,452249.78,507578.68
2315,Pątnów,420000000,Lignite,452222.2,507582.77
2315,Pątnów,420000000,Lignite,452201.4,507593.83
2315,Pątnów,420000000,Lignite,452171.31,507623.75
2315,Pątnów,420000000,Lignite,452154.42,507651.19
2315,Pątnów,420000000,Lignite,452150.72,507674.39
2315,Pątnów,420000000,Lignite,452157.77,507695.19
2315,Pątnów,420000000,Lignite,452185.7,507744.65
2315,Pątnów,420000000,Lignite,452195.84,507777.8
2315,Pątnów,420000000,Lignite,452207.77,507842.48
2315,Pątnów,420000000,Lignite,452208.57,507899.63
2315,Pątnów,420000000,Lignite,452204.48,507925.34
2315,Pątnów,420000000,Lignite,452195.52,507948.17
2315,Pątnów,420000000,Lignite,452146.91,508022.16
2315,Pątnów,420000000,Lignite,452133.08,508049.12
2315,Pątnów,420000000,Lignite,452127.09,508073.36
2315,Pątnów,420000000,Lignite,452127.16,508109.76
2315,Pątnów,420000000,Lignite,452133.64,508149.8
2315,Pątnów,420000000,Lignite,452146.06,508191.5
2315,Pątnów,420000000,Lignite,452195.84,508280.12
2315,Pątnów,420000000,Lignite,452226.46,508385.19
2315,Pątnów,420000000,Lignite,452239.2847,508414.58
2315,Pątnów,420000000,Lignite,453016.6325,507523.0574
2315,Pątnów,420000000,Lignite,453015.4352,507515.1215
2315,Pątnów,420000000,Lignite,453025.5919,507420.3466
2315,Pątnów,420000000,Lignite,453025.1652,507364.9942
2315,Pątnów,420000000,Lignite,453018.4407,507354.7171
2315,Pątnów,420000000,Lignite,453008.9157,507351.1452
2315,Pątnów,420000000,Lignite,452997.5951,507347.277
2315,Pątnów,420000000,Lignite,452978.65,507342.87
2315,Pątnów,420000000,Lignite,452916.22,507315.71
2315,Pątnów,420000000,Lignite,452858.62,507314.21
2315,Pątnów,420000000,Lignite,452840.84,507310.66
2315,Pątnów,420000000,Lignite,452819.99,507298.75
2315,Pątnów,420000000,Lignite,452770.44,507258.61
2315,Pątnów,420000000,Lignite,452755.96,507252.13
2315,Pątnów,420000000,Lignite,445329.03,511595.85
2315,Pątnów,420000000,Lignite,445354.43,511588.7
2315,Pątnów,420000000,Lignite,445387.77,511592.67
2315,Pątnów,420000000,Lignite,445425.08,511596.64
2315,Pątnów,420000000,Lignite,445452.86,511595.85
2315,Pątnów,420000000,Lignite,445561.28,511571.78
2315,Pątnów,420000000,Lignite,445593.53,511566.74
2315,Pątnów,420000000,Lignite,445619.63,511556.23
2315,Pątnów,420000000,Lignite,445679.97,511514.25
2315,Pątnów,420000000,Lignite,445727.56,511466.26
2315,Pątnów,420000000,Lignite,445754.43,511421.43
2315,Pątnów,420000000,Lignite,445764.41,511373.36
2315,Pątnów,420000000,Lignite,445763.4,511332.7
2315,Pątnów,420000000,Lignite,445755.81,511287.42
2315,Pątnów,420000000,Lignite,445741.84,511238.99
2315,Pątnów,420000000,Lignite,445722.72,511191.76
2315,Pątnów,420000000,Lignite,445695.47,511151.33
2315,Pątnów,420000000,Lignite,445630.49,511082.97
2315,Pątnów,420000000,Lignite,445607.34,511054.59
2315,Pątnów,420000000,Lignite,445585.82,511016.89
2315,Pątnów,420000000,Lignite,445567.61,510971.81
2315,Pątnów,420000000,Lignite,445550.64,510907.53
2315,Pątnów,420000000,Lignite,445538.77,510829.67
2315,Pątnów,420000000,Lignite,445519.02,510612.86
2315,Pątnów,420000000,Lignite,445519.0777,510575.6623
2315,Pątnów,420000000,Lignite,445519.13,510541.98
2315,Pątnów,420000000,Lignite,445516.18,510514.64
2315,Pątnów,420000000,Lignite,445509.62,510496.1
2315,Pątnów,420000000,Lignite,445498.25,510481.12
2315,Pątnów,420000000,Lignite,445478.26,510464.31
2315,Pątnów,420000000,Lignite,445453.81,510450.04
2315,Pątnów,420000000,Lignite,445420.99,510438.71
2315,Pątnów,420000000,Lignite,445406.38,510436.31
2315,Pątnów,420000000,Lignite,445393.8,510438.04
2315,Pątnów,420000000,Lignite,445376.43,510446.54
2315,Pątnów,420000000,Lignite,445336.24,510481.29
2315,Pątnów,420000000,Lignite,445316.63,510492.43
2315,Pątnów,420000000,Lignite,445295.56,510495.27
2315,Pątnów,420000000,Lignite,445239.7,510488.74
2315,Pątnów,420000000,Lignite,445213.49,510491.02
2315,Pątnów,420000000,Lignite,445164.05,510506.32
2315,Pątnów,420000000,Lignite,445119.16,510530.99
2315,Pątnów,420000000,Lignite,445098.07,510548.25
2315,Pątnów,420000000,Lignite,445086.14,510573.35
2315,Pątnów,420000000,Lignite,445083.2614,510580.3745
2315,Pątnów,420000000,Lignite,445053.07,510654.05
2315,Pątnów,420000000,Lignite,445034.55,510700.35
2315,Pątnów,420000000,Lignite,445029.26,510745.99
2315,Pątnów,420000000,Lignite,445021.98,510759.88
2315,Pątnów,420000000,Lignite,445012.06,510768.48
2315,Pątnów,420000000,Lignite,444994.86,510768.48
2315,Pątnów,420000000,Lignite,444949.88,510756.57
2315,Pątnów,420000000,Lignite,444906.33,510739.23
2315,Pątnów,420000000,Lignite,444880.94,510703.91
2315,Pątnów,420000000,Lignite,444862.57,510651.4
2315,Pątnów,420000000,Lignite,444825.24,510596.93
2315,Pątnów,420000000,Lignite,444809.9465,510585.5492
2315,Pątnów,420000000,Lignite,444807.0098,510583.3639
2315,Pątnów,420000000,Lignite,444794.44,510574.01
2315,Pątnów,420000000,Lignite,444755.97,510553.15
2315,Pątnów,420000000,Lignite,444720.6,510551.09
2315,Pątnów,420000000,Lignite,444624.75,510553.53
2315,Pątnów,420000000,Lignite,444519.95,510560.57
2315,Pątnów,420000000,Lignite,444459.23,510560.02
2315,Pątnów,420000000,Lignite,444382.37,510555.81
2315,Pątnów,420000000,Lignite,444322.27,510547.08
2315,Pątnów,420000000,Lignite,444279.92,510535.84
2315,Pątnów,420000000,Lignite,444252.58,510523.57
2315,Pątnów,420000000,Lignite,444220.54,510502.71
2315,Pątnów,420000000,Lignite,444134.99,510437.32
2315,Pątnów,420000000,Lignite,444108.36,510422.86
2315,Pątnów,420000000,Lignite,444083.97,510415.31
2315,Pątnów,420000000,Lignite,444050.41,510415.78
2315,Pątnów,420000000,Lignite,444013.25,510429.24
2315,Pątnów,420000000,Lignite,443968.94,510460.24
